Timestamp,cost-per-transaction-percent
2019-08-31 00:00:00,3.79720494520806
2019-09-01 00:00:00,3.29551892905051
2019-09-02 00:00:00,1.64559804607432
2019-09-03 00:00:00,1.49805790293414
2019-09-04 00:00:00,1.35458762901641
2019-09-05 00:00:00,1.31603905835177
2019-09-06 00:00:00,0.770465305641443
2019-09-07 00:00:00,2.18186219058716
2019-09-08 00:00:00,3.21942447599863
2019-09-09 00:00:00,1.55274252976604
2019-09-10 00:00:00,1.20476725195223
2019-09-11 00:00:00,1.68396810267667
2019-09-12 00:00:00,1.1303404198588
2019-09-13 00:00:00,2.12026758635557
2019-09-14 00:00:00,3.72853921770933
2019-09-15 00:00:00,4.1738771348095
2019-09-16 00:00:00,1.40872639985804
2019-09-17 00:00:00,1.36389666118418
2019-09-18 00:00:00,1.18615943762716
2019-09-19 00:00:00,1.53295466053379
2019-09-20 00:00:00,1.11505332334576
2019-09-21 00:00:00,1.62450892368954
2019-09-22 00:00:00,3.83252017245118
2019-09-23 00:00:00,1.71297311514187
2019-09-24 00:00:00,0.612252947842072
2019-09-25 00:00:00,0.825085081017808
2019-09-26 00:00:00,1.38142412225017
2019-09-27 00:00:00,1.18539212450706
2019-09-28 00:00:00,2.82656350915675
2019-09-29 00:00:00,3.09750443980248
2019-09-30 00:00:00,1.30091157985031
2019-10-01 00:00:00,1.42520063897578
2019-10-02 00:00:00,2.12122182135503
2019-10-03 00:00:00,1.64124749656665
2019-10-04 00:00:00,2.07057586601161
2019-10-05 00:00:00,4.36273283210246
2019-10-06 00:00:00,3.511804079782
2019-10-07 00:00:00,1.83401839174608
2019-10-08 00:00:00,1.79383898610636
2019-10-09 00:00:00,1.37513618251621
2019-10-10 00:00:00,1.67923843589114
2019-10-11 00:00:00,1.8136670233106
2019-10-12 00:00:00,3.23041471642301
2019-10-13 00:00:00,4.23252247434962
2019-10-14 00:00:00,0.853984140239242
2019-10-15 00:00:00,1.73979581101863
2019-10-16 00:00:00,1.54879223607164
2019-10-17 00:00:00,1.2578461762051
2019-10-18 00:00:00,1.56089897579785
2019-10-19 00:00:00,3.68531419046752
2019-10-20 00:00:00,4.46713229775893
2019-10-21 00:00:00,1.76060888643622
2019-10-22 00:00:00,1.75544104547918
2019-10-23 00:00:00,1.31747215595032
2019-10-24 00:00:00,1.27948164054958
2019-10-25 00:00:00,1.0425265739011
2019-10-26 00:00:00,1.33472646506643
2019-10-27 00:00:00,1.92296233968397
2019-10-28 00:00:00,0.863611679243422
2019-10-29 00:00:00,1.37393666019713
2019-10-30 00:00:00,1.70705158922152
2019-10-31 00:00:00,0.982581917225391
2019-11-01 00:00:00,0.746153449380039
2019-11-02 00:00:00,2.17843092675005
2019-11-03 00:00:00,2.07122634120633
2019-11-03 23:00:00,1.19546817242909
2019-11-04 23:00:00,0.630200423602675
2019-11-05 23:00:00,1.09027806177074
2019-11-06 23:00:00,1.13248227956577
2019-11-07 23:00:00,1.0123434081917
2019-11-08 23:00:00,1.53939384943596
2019-11-09 23:00:00,5.18677255315597
2019-11-10 23:00:00,2.34833636950025
2019-11-11 23:00:00,1.73244181714865
2019-11-12 23:00:00,1.01392904116906
2019-11-13 23:00:00,1.98420086976904
2019-11-14 23:00:00,1.44698537911673
2019-11-15 23:00:00,3.43507778880958
2019-11-16 23:00:00,4.83710317242172
2019-11-17 23:00:00,1.43338727403506
2019-11-18 23:00:00,1.68930743848714
2019-11-19 23:00:00,1.70007095561152
2019-11-20 23:00:00,1.1763167844968
2019-11-21 23:00:00,0.741183605615139
2019-11-22 23:00:00,1.40540452481184
2019-11-23 23:00:00,2.17354687779552
2019-11-24 23:00:00,0.853428231784103
2019-11-25 23:00:00,0.946517325705972
2019-11-26 23:00:00,0.848995707085243
2019-11-27 23:00:00,2.06851559349054
2019-11-28 23:00:00,1.31192028161562
2019-11-29 23:00:00,1.76329622571136
2019-11-30 23:00:00,3.15123113496029
2019-12-01 23:00:00,1.4872996917273
2019-12-02 23:00:00,1.32928650123404
2019-12-03 23:00:00,1.06315386546715
2019-12-04 23:00:00,1.62104084979118
2019-12-05 23:00:00,1.10150074941786
2019-12-06 23:00:00,1.81406518955245
2019-12-07 23:00:00,4.53703042299707
2019-12-08 23:00:00,1.4190242442705
2019-12-09 23:00:00,1.13403932971704
2019-12-10 23:00:00,1.25614982030957
2019-12-11 23:00:00,0.958747838979698
2019-12-12 23:00:00,1.5438346708974
2019-12-13 23:00:00,3.03493666129973
2019-12-14 23:00:00,3.35666263566137
2019-12-15 23:00:00,1.60520066707446
2019-12-16 23:00:00,0.713163943164135
2019-12-17 23:00:00,0.707152823324523
2019-12-18 23:00:00,1.23073919352993
2019-12-19 23:00:00,1.18471414472948
2019-12-20 23:00:00,3.27356868683846
2019-12-21 23:00:00,3.74922177849783
2019-12-22 23:00:00,1.20170941691038
2019-12-23 23:00:00,1.49586570892989
2019-12-24 23:00:00,1.34736779229091
2019-12-25 23:00:00,2.00997963034845
2019-12-26 23:00:00,1.59536131373448
2019-12-27 23:00:00,2.84894414370098
2019-12-28 23:00:00,3.75529837025989
