Timestamp,cost-per-transaction
2020-02-26 23:00:00,48.4139173509012
2020-02-27 23:00:00,47.2397000915007
2020-02-28 23:00:00,49.6798861567392
2020-02-29 23:00:00,61.5097699288912
2020-03-01 23:00:00,48.2853310434457
2020-03-02 23:00:00,49.7687489931233
2020-03-03 23:00:00,51.4939195062357
2020-03-04 23:00:00,53.1074931593234
2020-03-05 23:00:00,52.9639674437683
2020-03-06 23:00:00,57.5002119266035
2020-03-07 23:00:00,56.9351412699975
2020-03-09 00:00:00,43.088009974729
2020-03-10 00:00:00,40.367531888613
2020-03-11 00:00:00,41.4148440738767
2020-03-12 00:00:00,37.7012858874398
2020-03-13 00:00:00,30.1972713532277
2020-03-14 00:00:00,32.1144461101509
2020-03-15 00:00:00,36.299335502047
2020-03-16 00:00:00,28.6531555057772
2020-03-17 00:00:00,30.4589458926035
2020-03-18 00:00:00,30.0157174331889
2020-03-19 00:00:00,30.0402961431206
2020-03-20 00:00:00,32.5779202935299
2020-03-21 00:00:00,40.1550498113668
2020-03-22 00:00:00,47.7934498372945
2020-03-23 00:00:00,34.3038742331181
2020-03-24 00:00:00,40.5935264612312
2020-03-25 00:00:00,36.9165986921745
2020-03-26 00:00:00,46.7548124218159
2020-03-27 00:00:00,48.4139360584423
2020-03-28 00:00:00,44.877568332905
2020-03-29 00:00:00,50.6111416094839
2020-03-30 00:00:00,42.0400515117745
2020-03-31 00:00:00,45.2210030614672
2020-04-01 00:00:00,43.6242390477481
2020-04-02 00:00:00,43.5159150777912
2020-04-03 00:00:00,41.0259308138856
2020-04-04 00:00:00,53.3448121281878
2020-04-05 00:00:00,62.2562937358401
2020-04-06 00:00:00,40.9503429131681
2020-04-07 00:00:00,49.7993840083494
2020-04-08 00:00:00,46.4207222199787
2020-04-09 00:00:00,49.6711356833184
2020-04-10 00:00:00,49.7901158867751
2020-04-11 00:00:00,55.2823718033444
2020-04-12 00:00:00,58.4156265205156
2020-04-13 00:00:00,50.1981120036146
2020-04-14 00:00:00,48.7254431006258
2020-04-15 00:00:00,46.9258048671644
2020-04-16 00:00:00,41.7948357085057
2020-04-17 00:00:00,39.9360818632395
2020-04-18 00:00:00,49.3265191176367
2020-04-19 00:00:00,54.4932067671539
2020-04-20 00:00:00,46.4250848596367
2020-04-21 00:00:00,42.2422605181555
2020-04-22 00:00:00,41.6028773016883
2020-04-23 00:00:00,40.127745193341
2020-04-24 00:00:00,43.0990266044061
2020-04-25 00:00:00,46.4020438553101
2020-04-26 00:00:00,52.5184758501002
2020-04-27 00:00:00,44.4534044135194
2020-04-28 00:00:00,46.6323333642837
2020-04-29 00:00:00,46.0787611079707
2020-04-30 00:00:00,49.6286142146446
2020-05-01 00:00:00,49.2306658615637
2020-05-02 00:00:00,59.3473218914269
2020-05-03 00:00:00,69.5408005495611
2020-05-04 00:00:00,54.887253618017
2020-05-05 00:00:00,55.5579450400896
2020-05-06 00:00:00,56.967033117196
2020-05-07 00:00:00,53.3553440801215
2020-05-08 00:00:00,56.0721702694106
2020-05-09 00:00:00,55.6206774079318
2020-05-10 00:00:00,66.5166166003509
2020-05-11 00:00:00,55.6794889441733
2020-05-12 00:00:00,25.9273795567018
2020-05-13 00:00:00,25.9082950114654
2020-05-14 00:00:00,30.6795715396832
2020-05-15 00:00:00,28.8756268536516
2020-05-16 00:00:00,28.4239561884037
2020-05-17 00:00:00,30.0344255350804
2020-05-18 00:00:00,34.07924860462
2020-05-19 00:00:00,31.6501828800508
2020-05-20 00:00:00,31.4627744313599
2020-05-21 00:00:00,31.6614520779346
2020-05-22 00:00:00,27.8724350183625
2020-05-23 00:00:00,29.1314438591229
2020-05-24 00:00:00,33.9664678076797
2020-05-25 00:00:00,28.9220866679624
2020-05-26 00:00:00,25.5813937261146
2020-05-27 00:00:00,29.3588214770532
2020-05-28 00:00:00,28.1988842926557
2020-05-29 00:00:00,29.86254895071
2020-05-30 00:00:00,34.6559503218519
2020-05-31 00:00:00,36.9250018712685
2020-06-01 00:00:00,28.5992508692279
2020-06-02 00:00:00,29.4010299006505
2020-06-03 00:00:00,28.9211158235703
2020-06-04 00:00:00,30.6778962263392
2020-06-05 00:00:00,35.3094095410375
2020-06-06 00:00:00,43.2181571308434
2020-06-07 00:00:00,38.9154835973661
2020-06-08 00:00:00,32.1651728973546
2020-06-09 00:00:00,30.9416039987778
2020-06-10 00:00:00,31.9876074051075
2020-06-11 00:00:00,34.5081631025847
2020-06-12 00:00:00,30.9994991150104
2020-06-13 00:00:00,33.9681119467916
2020-06-14 00:00:00,37.3428213573291
2020-06-15 00:00:00,28.1198996142481
2020-06-16 00:00:00,27.6651724983513
2020-06-17 00:00:00,25.7887488547715
