,date,utxo-count,cost-per-transaction-percent,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,output-volume,fees-usd-per-transaction,transaction-fees-usd,n-unique-addresses,mempool-count,transactions-per-second,mempool-growth,my-wallet-n-users,miners-revenue,n-payments,estimated-transaction-volume,n-transactions,transaction-fees,estimated-transaction-volume-usd,cost-per-transaction,CNY,JPY,EUR,GBP,INR,BRL,CAD,KRW,Open,High,Low,Close,Volume,Quote_asset_volume,Number_of_trades,Taker_buy_volume,Taker_buy_quote_asset_volume,daily_return,price_vol,log_price,volumn_pct,Close_shift_1,Close_shift_2,Close_shift_3,ind_upperband,ind_middleband,ind_lowerband,ind_dema,ind_ema,ind_ht_trendline,ind_kama,ind_ma,ind_mama,ind_mama.1,ind_mavp,ind_midpoin,ind_midprice,ind_sar,ind_sarext,ind_sma,ind_t3,ind_tema,ind_trima,ind_wma,ind_adx,ind_adxr,ind_apo,ind_aroondown,ind_aroonup,ind_aroonosc,ind_bop,ind_cci,ind_cmo,ind_dx,ind_macd,ind_macdsignal,ind_macdhist,ind_macdext,ind_macdsignalext,ind_macdhistext,ind_macdfix,ind_macdsignalfix,ind_macdhistfix,ind_mfi,ind_minus_di,ind_minus_dm,ind_mom,ind_plus_di,ind_plus_dm,ind_ppo,ind_roc,ind_rocp,ind_rocr,ind_rocr100,ind_rsi,ind_slowk,ind_slowd,ind_fastk,ind_fastd,ind_fastkrsi,ind_fastdrsi,ind_trix,ind_ultosc,ind_willr,ind_ad,ind_adosc,ind_obv,ind_atr,ind_natr,ind_trange,ind_average,ind_medprice,ind_typprice,ind_wclprice,ind_ht_dcperiod,ind_ht_dcphase,ind_inphase,ind_quadrature,ind_sine,ind_leadsine,ind_integer,ind_CDL2CROWS,ind_CDL3BLACKCROWS,ind_CDL3INSIDE,ind_CDL3LINESTRIKE,ind_CDL3OUTSIDE,ind_CDL3STARSINSOUTH,ind_CDL3WHITESOLDIERS,ind_CDLABANDONEDBABY,ind_CDLADVANCEBLOCK,ind_CDLBELTHOLD,ind_CDLBREAKAWAY,ind_CDLCLOSINGMARUBOZU,ind_CDLCONCEALBABYSWALL,ind_CDLCOUNTERATTACK,ind_CDLDARKCLOUDCOVER,ind_CDLDOJI,ind_CDLDOJISTAR,ind_CDLDRAGONFLYDOJI,ind_CDLENGULFING,ind_CDLEVENINGDOJISTAR,ind_CDLEVENINGSTAR,ind_CDLGAPSIDESIDEWHITE,ind_CDLGRAVESTONEDOJI,ind_CDLHAMMER,ind_CDLHANGINGMAN,ind_CDLHARAMI,ind_CDLHARAMICROSS,ind_CDLHARAMICROSS.1,ind_CDLHIKKAKE,ind_CDLHIKKAKEMOD,ind_CDLHOMINGPIGEON,ind_CDLIDENTICAL3CROWS,ind_CDLINNECK,ind_CDLINVERTEDHAMMER,ind_CDLKICKING,ind_CDLKICKINGBYLENGTH,ind_CDLLADDERBOTTOM,ind_CDLLONGLEGGEDDOJI,ind_CDLLONGLINE,ind_CDLMARUBOZU,ind_CDLMATCHINGLOW,ind_CDLMATHOLD,ind_CDLMORNINGDOJISTAR,ind_CDLMORNINGSTAR,ind_CDLONNECK,ind_CDLPIERCING,ind_CDLRICKSHAWMAN,ind_CDLRISEFALL3METHODS,ind_CDLSEPARATINGLINES,ind_CDLSHOOTINGSTAR,ind_CDLSHORTLINE,ind_CDLSPINNINGTOP,ind_CDLSTALLEDPATTERN,ind_CDLSTICKSANDWICH,ind_CDLTAKURI,ind_CDLTASUKIGAP,ind_CDLTHRUSTING,ind_CDLTRISTAR,ind_CDLUNIQUE3RIVER,ind_CDLUPSIDEGAP2CROWS,ind_CDLXSIDEGAP3METHODS,ind_beta,ind_correl,ind_linearreg,ind_linearreg_angle,ind_linearreg_intercept,ind_linearreg_slope,ind_stddev,ind_tsf,ind_var,ind_ACOS,ind_ASIN,ind_ATAN,ind_CEIL,ind_COS,ind_FLOOR,ind_LN,ind_LOG10,ind_SIN,ind_SQRT,ind_TAN,ind_TANH,ind_ADD,ind_DIV,ind_MAX,ind_MAXINDEX,ind_MIN,ind_MININDEX,ind_min,ind_max,ind_minidx,ind_maxidx,ind_MULT,ind_SUB,ind_SUM,y_classification
0,2019-04-21,53390840.0,3.11835620766643,,371282.0,6357721118108.33,7207560.5,799768.980561722,,270263.140422265,426630.0,10423.0,3.36666666666667,,35817670.5,11248346.3029415,,68286.91642286,390735.0,50.31279868,360713964.469088,28.2105046358341,,,,,,,,,172.89,173.48,164.82,168.59,283450.43943,47781349.4020958,108394.0,143539.87051,24194584.2541682,-0.024871305454335,0.050089652380126,5.12746973182771,0.1177222762747747,172.88,172.64,173.33,177.61624425291595,168.3585714285713,159.10089860422667,171.00756487681662,169.3874581095479,156.2086817204301,167.54154182398,168.3585714285713,166.63756991948745,166.63756991948745,170.73500000000013,166.64,170.785,100.91,100.91,168.3585714285713,167.71860877573064,170.80400080365314,169.59562499999936,170.0667857142873,43.267998373644495,49.15323787471164,6.32916666666668,14.285714285714286,85.71428571428572,71.42857142857143,-0.4965357967667418,17.464202220923223,5.518578420797587,21.79743194663926,6.1794575517939165,6.809764445816363,-0.6303068940224463,6.32916666666668,11.831958689458691,-5.502792022792013,5.90535491317624,6.501465763418159,-0.5961108502419199,69.96954462276064,15.81542706477216,9.535212847431538,1.3600000000000136,24.63190723243573,14.850719954481772,3.9206880175101775,0.8132512109071399,0.0081325121090714,1.0081325121090714,100.81325121090714,52.7592892103988,66.68241452928721,78.66431258884218,36.46702047005309,66.68241452928721,0.0,60.4918208588604,0.3676701090120637,56.16485051781061,-39.39821344616827,1365542.453927035,219895.8940919803,371083.93312,8.612940295658182,5.108808526993405,8.659999999999997,169.945,169.14999999999998,168.96333333333334,168.87,30.90107888944963,206.93022802968457,-1.396323456641183,22.345484621471694,-0.4529051396565306,-0.950679505586864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398995066441322,0.7639197716546524,173.4832142857143,59.65501028395852,163.23392857142855,1.7082142857142923,4.628836412172314,175.1914285714286,21.42612653065225,,,1.5648648464432382,169.0,0.4923547165676455,168.0,5.12746973182771,2.226831810658721,-0.8703946421443514,12.984221193433203,-1.7678202581507438,1.0,338.29999999999995,1.0525421672127169,173.33,107.0,159.95,104.0,133.98,178.72,104.0,107.0,28592.9736,8.659999999999997,338.29999999999995,up
1,2019-04-22,53449993.0,1.27108846482735,46358030.73889049,317336.0,6353030562984.0,5503339.0,1690790.67496299,1.08777262312182,377961.8267204,498668.0,13924.0,4.01666666666667,,35859420.0,9411111.8267204,549681.0,138950.87287253,342014.0,70.12693315,740397862.708848,27.0851421347835,,,,,,,,,168.59,172.3,167.0,170.52,269868.39876,45832751.057015,96396.0,138724.4816,23564465.865101,0.0114478913340057,0.0314372145441604,5.13885259189701,-0.0479168093629087,168.59,172.88,172.64,176.10165760361284,169.8685714285713,163.63548525352977,171.09802526207224,169.67059358216093,157.539064516129,167.9593541674899,169.8685714285713,168.57878495974373,168.57878495974373,169.55500000000012,169.35000000000002,169.735,100.91,100.91,169.8685714285713,168.24894011035906,170.80084589168163,170.85999999999933,170.60714285714448,40.20077459835803,45.06912571757552,4.584166666666647,0.0,71.42857142857143,71.42857142857143,0.3641509433962269,18.925132672993367,13.185767582421033,21.797431946639264,5.940527733560316,6.635917103365154,-0.6953893698048379,4.584166666666647,10.612507122507123,-6.0283404558404765,5.677824898994061,6.33673759053334,-0.6589126915392791,85.81437244363578,14.344292733440533,8.173039583512747,10.570000000000022,22.34067322228831,12.729188532412948,2.818857289264656,6.608315098468287,0.0660831509846828,1.0660831509846829,106.60831509846828,56.59288379121051,53.36300965432682,68.2363057865452,46.9135802469137,53.36300965432682,28.40554486057361,39.24949619743344,0.3464249728354573,60.95938940074,-36.73120728929378,1454140.7584256013,213140.5500136628,640952.33188,8.139663110564157,4.77343602543054,5.300000000000011,169.60250000000002,169.65,169.94000000000003,170.085,29.756652900376984,215.90918797824804,4.663966466021092,21.551430765186232,-0.5865022478556345,-0.9874391563572126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166356527651759,0.8087076919827918,172.08428571428576,36.448515920320965,167.65285714285713,0.738571428571439,3.116543087520771,172.8228571428572,9.7128408163735,,,1.5649319792904992,171.0,0.6417666070954057,170.0,5.13885259189701,2.2317753239750946,0.7669000078349532,13.058330674324342,1.1949827232455943,1.0,339.3,1.0317365269461078,173.33,107.0,165.37,105.0,133.98,178.72,105.0,107.0,28774.1,5.300000000000011,339.3,down
2,2019-04-23,53527327.0,1.0341604864707,45820575.06684861,291069.0,6353030562984.0,18809094.25,2263367.8924946,1.71256543866316,533897.413199557,548492.0,36409.75,3.833333333333335,,35959377.0,8538019.90240713,539687.0,149237.67303902,311753.0,96.48121035,825599122.58348,27.3871298829751,6.719164,111.889729,0.889284,0.768786,69.642063,3.9307247665629,1.338995,1142.072032,170.52,175.83,167.78,169.16,363523.34531,62784241.170476,126520.0,173307.59552,29939794.2880097,-0.0079756040347174,0.047208538587849,5.130845012604288,0.3470393235381717,170.52,168.59,172.88,175.54824872891672,170.40999999999983,165.271751271083,170.517782649899,169.5429451866207,159.597366359447,168.00887069234437,170.40999999999983,168.60784571175654,168.60784571175654,169.84000000000012,169.54000000000002,169.735,100.91,100.91,170.40999999999983,168.65653267815114,169.95545245963123,171.1137499999993,170.43000000000163,39.41058036891345,42.63771603536892,3.804487179487154,0.0,57.142857142857146,57.142857142857146,-0.1689440993788834,27.30457801307894,6.106930774690092,34.66941499224601,5.577143656784017,6.424162414048927,-0.8470187572649097,3.804487179487154,9.392692307692307,-5.5882051282051535,5.333053895229682,6.136000851472608,-0.8029469562429261,86.71003368673725,12.314486771304974,7.005462500153783,3.789999999999992,25.384507566013102,14.440733027782528,2.322232786718456,2.2918304408296564,0.0229183044082964,1.0229183044082966,102.29183044082966,53.05346538734504,39.70025510867345,53.24855976409578,35.72016460905351,39.70025510867345,0.0,9.4685149535245,0.3077069883368422,54.2150296343764,-59.2115238817286,1215253.988650458,114991.15977919986,277428.98656999995,8.12685409476928,4.804241011332041,8.050000000000011,170.8225,171.805,170.92333333333332,170.48250000000002,28.392394104764893,228.66872234988443,9.679404641436834,13.286427297001568,-0.7509037280060977,-0.9979506976352238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848301229282466,0.6755164118524765,170.4700000000001,1.145762838176719,170.34999999999994,0.0200000000000282,2.5691243644584283,170.49000000000012,6.600400000053924,,,1.5648848326391556,170.0,0.8842067599514664,169.0,5.130845012604288,2.2282976764748628,-0.4670957135921181,13.006152390311287,-0.5282652596071045,1.0,343.61,1.0479794969603051,173.33,107.0,165.75,106.0,133.98,178.72,106.0,107.0,29500.7574,8.050000000000011,343.61,down
3,2019-04-24,53642059.5,0.773807126711354,44471034.32044647,378102.0,6353030562984.0,26079856.0,2030945.61067129,1.79396004823022,742857.328451555,645489.0,38506.5,4.11666666666667,,36083800.0,12202481.9130956,682292.0,286718.36346409,404279.0,130.67492641,1576941009.18347,29.46833019333,6.718173,111.820858,0.89214,0.772103,69.85012,3.9239896511732,1.345169,1151.066108,169.15,169.87,159.26,164.78,426497.04153,70076178.2845027,154469.0,213010.94018,35036327.1899716,-0.0258350576411469,0.0627253916642034,5.104611250887444,0.1732315050256214,169.16,170.52,168.59,175.93079177208438,170.27142857142843,164.61206537077248,168.1902847649329,168.35220888996554,161.69265036695683,167.98091422117767,170.27142857142843,168.41645342616872,168.41645342616872,166.9700000000001,169.055,166.58999999999995,100.91,100.91,170.27142857142843,168.77851077233635,166.91596593099885,170.3918749999993,169.02250000000163,34.92054801325116,40.353589082643424,3.1089102564102404,100.0,42.85714285714286,-57.142857142857146,-0.4118755890669179,-190.09568694658736,-14.082862454899876,7.980353879277431,4.879482130457461,6.115226357330633,-1.2357442268731722,3.1089102564102404,8.185170940170938,-5.076260683760697,4.673480837198582,5.843496848617803,-1.1700160114192206,69.93539916420592,24.46421965291111,14.524682142988969,-0.9699999999999988,20.848133518782006,12.37777116667074,1.888113902722356,-0.585218702865764,-0.0058521870286576,0.9941478129713424,99.41478129713424,42.95856877255006,37.93419200826616,43.66581892375543,31.16883116883121,37.93419200826616,0.0,9.4685149535245,0.2219937432822449,53.53190364657541,-68.83116883116878,1232538.977138479,69885.1637677264,-149068.05496000004,8.481589224087957,5.147220065595313,10.610000000000014,165.765,164.565,164.63666666666666,164.6725,26.94413916402065,238.76607870557885,12.487516341132098,-2.318746400103918,-0.8550574184552437,-0.9712753306421452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750299888176433,0.7849579014013979,166.5246428571429,-51.31622279649183,174.0182142857143,-1.2489285714285574,2.829681600327972,165.27571428571437,8.00709795923467,,,1.5647277036373075,165.0,0.1530108772391234,164.0,5.104611250887444,2.216904498521673,0.9882245045770288,12.836666233878638,6.458524533733926,1.0,329.13,1.0666206203692077,173.33,107.0,164.78,113.0,134.18,178.72,113.0,107.0,27053.4962,10.610000000000014,329.13,down
4,2019-04-25,53729207.0,1.237365200835,45559736.86760462,361357.0,6353030562984.0,11723402.0,1693363.76856175,1.33463151781413,512617.28504571,577184.0,12314.0,3.7,,36163099.5,10225360.6553522,620794.0,152066.33212761,384089.0,94.30087588,826381786.755593,26.6223730837181,6.747011,111.885283,0.899038,0.777084,70.285894,3.9955947136564,1.350625,1163.148431,164.78,165.49,150.35,154.72,422657.03239,67326464.6484704,139927.0,207493.18153,33080029.9738367,-0.061051098434276,0.0918800825342882,5.041617031704984,-0.0090036008836649,164.78,169.16,170.52,179.3008422523019,167.61285714285697,155.92487203341204,162.26667440683113,164.94415666747415,163.9032250793651,163.92859971229768,167.61285714285697,167.73163075486025,167.73163075486025,159.7500000000001,163.8,163.66,100.91,100.91,167.61285714285697,168.26355282131829,159.42426667967283,168.62562499999925,165.13464285714448,34.735715740504745,40.22764942493222,1.9482051282051032,100.0,28.571428571428573,-71.42857142857143,-0.6644649933949797,-179.06373046257175,-43.09630429888609,33.626722104026285,3.474767463045396,5.587134578473586,-2.1123671154281904,1.9482051282051032,6.904943019943011,-4.956737891737908,3.3478148609031564,5.3443604510748735,-1.996545590171717,52.878209200994405,32.34874764122549,21.3597275511334,-18.610000000000014,16.067837203297604,10.609518142860631,1.1798118325903066,-10.736744937402651,-0.1073674493740265,0.8926325506259735,89.26325506259735,28.45184785055696,28.013234071435164,35.21589372945821,17.150706436420727,28.013234071435164,0.0,-3.671137468093851e-14,0.0328402536684535,47.22637231834766,-83.58377160030051,1053872.860408228,-11768.795720931144,-571725.08735,9.432790763503965,6.096684826463266,15.140000000000017,158.835,157.92000000000002,156.85333333333335,156.32,25.54847889996464,258.4524048013052,8.2031084690852,-16.145306644553386,-0.9797587530083488,-0.8343440244516382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1062762535014603,0.9477659676163552,160.1782142857143,-68.0251182778415,175.0475,-2.478214285714284,5.843992554722467,157.7,34.15224897965163,,,1.5643331282707915,155.0,-0.7095337639618178,154.0,5.041617031704984,2.1895464567389267,-0.7046714396072651,12.43864944437297,0.9931471557781788,1.0,315.84000000000003,1.100698370468906,172.88,109.0,154.72,114.0,137.86,178.72,114.0,109.0,24881.4215,15.140000000000017,315.84000000000003,up
5,2019-04-26,53830209.5,0.851453352123573,45246724.34261103,359412.0,6353030562984.0,13576784.75,1494955.22722298,1.23530629833359,470909.878681451,593570.0,14363.5,3.866666666666665,,36271812.0,10183521.9482851,645513.0,232219.47012646,381209.0,91.4474489900001,1196016425.6664,26.7137500643614,6.73592,111.784784,0.89823,0.775532,70.016617,3.9642504266595,1.349142,1160.926974,154.7,162.56,151.4,157.95,500355.86283,78334214.8744062,162730.0,265522.61201,41573088.7327604,0.0210084033613444,0.0721396250808015,5.062278527248094,0.183834230796152,154.72,164.78,169.16,178.08037094236775,165.5142857142855,152.94820048620332,159.87610142997192,163.1956175006056,165.55540624338624,162.9160422335812,165.5142857142855,167.24254921711724,167.24254921711724,156.3350000000001,163.8,163.66,100.91,100.91,165.5142857142855,167.3113972582329,157.26277027711018,166.2493749999992,162.7189285714302,34.57728807815068,40.71185709481469,0.5375641025641187,85.71428571428572,14.285714285714286,-71.42857142857143,0.2912186379928316,-105.7393221912722,-27.02799355149221,33.626722104026285,2.5922728664912995,4.9881622360771285,-2.395889369585829,0.5375641025641187,5.586125356125349,-5.04856125356123,2.5100970698557035,4.777507774831039,-2.267410704975336,55.56953799787606,27.02068725670349,18.308337900971484,-14.689999999999998,13.421354321878844,9.093872693880543,0.3242913811812098,-8.509036144578308,-0.0850903614457831,0.9149096385542168,91.4909638554217,36.4860032242539,26.048951048951064,30.665459042884084,29.82731554160121,26.048951048951064,20.637131372949543,6.879043790983144,-0.1405706392563543,47.00488288788031,-71.45003756574008,1140852.2845919365,-16427.526387753896,-71369.22452000005,9.679534940146254,6.128227249222067,11.159999999999997,156.6525,156.98000000000002,157.30333333333334,157.465,24.19615612619401,279.6869951122555,1.9277319167591072,-17.15956667712004,-0.985741687098194,-0.5780428548642651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160390729278983,0.9618580380623232,157.12821428571425,-70.31603930496514,173.9003571428571,-2.79535714285714,6.283042614041104,154.3328571428571,39.47662448985648,,,1.5644652939407953,158.0,0.6445457500497057,157.0,5.062278527248094,2.198519630241168,0.7645657434732884,12.567816039392046,1.1862086491367403,1.0,313.96000000000004,1.0737120211360631,172.88,109.0,154.72,114.0,137.86,178.72,114.0,109.0,24611.584000000003,11.159999999999997,313.96000000000004,up
6,2019-04-27,53862937.0,2.05914364739082,45158438.97473423,345582.0,6353030562984.0,5691221.5,709155.438463128,0.781747290238045,280653.53117378,460846.0,14694.5,2.7,,36315605.0,9112041.03117378,554139.0,85812.49460427,359008.0,54.42092725,442516045.090871,25.381164294873,,,,,,,,,157.93,166.24,156.35,159.31,215918.63842,34294277.9954465,89809.0,107892.49091,17154456.8972602,0.008738048502501,0.0626226809345913,5.070851989584804,-0.5684698542378025,157.95,154.72,164.78,175.1458574242027,163.57571428571413,152.00557114722557,159.0060227911154,162.2242131254542,166.5795221900161,162.4181283947944,163.57571428571413,163.27627460855862,163.27627460855862,158.6300000000001,162.62,163.66,100.91,100.91,163.57571428571413,166.18020876132624,157.1220187286903,163.47499999999917,161.1678571428588,31.85571232969789,37.5618553516712,-0.2107692307692446,71.42857142857143,0.0,-71.42857142857143,0.1395348837209295,-46.61783251495865,-20.38741281091454,15.52625783898116,1.979808178404824,4.386491424542667,-2.406683246137844,-0.2107692307692446,4.265719373219365,-4.476488603988609,1.925202864608764,4.207046792786584,-2.28184392817782,54.55682368562831,23.088870720147003,15.692861057975556,-13.569999999999991,16.882770622772526,11.474748023326187,-0.1266179603417843,-7.849375289217953,-0.0784937528921795,0.9215062471078204,92.15062471078204,39.80629359454274,27.38095238095238,27.14771250044616,35.16483516483517,27.38095238095238,32.55120576228461,17.72944571174468,-0.2659521891844152,45.42058388703988,-64.83516483516483,1054179.1809996818,-44417.76495010289,144549.41389999996,9.70960137726822,6.094784619464076,9.890000000000017,159.9575,161.29500000000002,160.63333333333335,160.3025,22.89728794839897,314.0320736471577,-2.3345502544729326,-12.079925566117709,-0.7189508243233298,-0.0168926982448409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428578235946846,0.9499266024232546,156.3521428571429,-67.44654461240054,170.79928571428567,-2.4078571428571363,5.785071569244275,153.9442857142857,33.46705306127842,,,1.5645193393713714,160.0,-0.6127778839307952,159.0,5.070851989584804,2.202243037624806,0.7902551897743518,12.621806526801146,-1.2896274661629272,1.0,322.59000000000003,1.0632555164694597,170.52,111.0,154.72,114.0,141.24,178.72,114.0,111.0,25991.624,9.890000000000017,322.59000000000003,down
7,2019-04-28,53936575.0,2.52657008252175,45391928.68054719,367895.0,6353030562984.0,826523.25,862617.77549507,0.646691283106726,247870.94859326,445722.0,2281.25,3.5,,36411297.5,10771720.9485933,557202.0,82448.9594686301,383291.0,47.95393039,426337706.723816,28.103245180798,,,,,,,,,159.32,160.24,156.92,157.85,152976.30181,24304182.1410825,72048.0,75258.19531,11957085.7119324,-0.0092267135325131,0.0208385638965605,5.061645215004001,-0.291509510575766,159.31,157.95,154.72,173.39124004159768,162.0414285714284,150.69161710125914,157.89685213231388,161.13065984409064,166.98557517786557,161.90095680538607,162.0414285714284,163.0049608781307,163.0049608781307,158.5800000000001,162.62,163.66,100.91,100.91,162.0414285714284,164.98071831058445,156.47213605241657,160.77374999999913,159.73642857143022,29.52293311673836,34.8618538575482,-0.6274358974359586,57.142857142857146,28.571428571428573,-28.571428571428573,-0.4427710843373462,-57.60071766432916,-25.279636816955247,15.526257838981156,1.3609277740247876,3.7813786944390912,-2.420450920414304,-0.6274358974359586,3.0697507122506966,-3.6971866096866552,1.3341712635065337,3.632471686930574,-2.2983004234240405,57.936412209817234,21.84401803015145,13.451023763979048,-10.740000000000007,15.972524180706497,9.83549830570816,-0.3774033048623237,-6.370484607627979,-0.0637048460762797,0.9362951539237202,93.629515392372,37.36018159152238,34.47142728465912,29.300443571520805,38.422131147540966,34.47142728465912,35.33753304594681,29.508623393726957,-0.3615798505832934,43.998524056505175,-70.56514913657773,986906.4699627542,-73235.291969168,-8426.887910000049,8.796801180515619,5.5728863988062205,3.3200000000000216,158.58249999999998,158.57999999999998,158.33666666666667,158.21499999999995,21.71279308316704,-26.43687359359524,-3.724146495077816,-9.144738463518369,-0.4452115363564641,0.3183492921274896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861437582516698,0.8204752058614232,155.12642857142862,-66.54689633110091,168.95642857142855,-2.304999999999994,5.674905735084636,152.8214285714286,32.20455510209649,,,1.5644612832575384,158.0,0.7176549164337632,157.0,5.061645215004001,2.198244586228236,0.696398894972162,12.56383699353028,0.970381278000256,1.0,317.16,1.0211572775936784,170.52,111.0,154.72,114.0,141.24,178.72,114.0,111.0,25144.8608,3.3200000000000216,317.16,down
