,ind_upperband,ind_middleband,ind_lowerband,ind_dema,ind_ema,ind_ht_trendline,ind_kama,ind_ma,ind_mama,ind_mama,ind_mavp,ind_midpoin,ind_midprice,ind_sar,ind_sarext,ind_sma,ind_t3,ind_tema,ind_trima,ind_wma,ind_adx,ind_adxr,ind_apo,ind_aroondown,ind_aroonup,ind_aroonosc,ind_bop,ind_cci,ind_cmo,ind_dx,ind_macd,ind_macdsignal,ind_macdhist,ind_macdext,ind_macdsignalext,ind_macdhistext,ind_macdfix,ind_macdsignalfix,ind_macdhistfix,ind_mfi,ind_minus_di,ind_minus_dm,ind_mom,ind_plus_di,ind_plus_dm,ind_ppo,ind_roc,ind_rocp,ind_rocr,ind_rocr100,ind_rsi,ind_slowk,ind_slowd,ind_fastk,ind_fastd,ind_fastkrsi,ind_fastdrsi,ind_trix,ind_ultosc,ind_willr,ind_ad,ind_adosc,ind_obv,ind_atr,ind_natr,ind_trange,ind_average,ind_medprice,ind_typprice,ind_wclprice,ind_ht_dcperiod,ind_ht_dcphase,ind_inphase,ind_quadrature,ind_sine,ind_leadsine,ind_integer,ind_CDL2CROWS,ind_CDL3BLACKCROWS,ind_CDL3INSIDE,ind_CDL3LINESTRIKE,ind_CDL3OUTSIDE,ind_CDL3STARSINSOUTH,ind_CDL3WHITESOLDIERS,ind_CDLABANDONEDBABY,ind_CDLADVANCEBLOCK,ind_CDLBELTHOLD,ind_CDLBREAKAWAY,ind_CDLCLOSINGMARUBOZU,ind_CDLCONCEALBABYSWALL,ind_CDLCOUNTERATTACK,ind_CDLDARKCLOUDCOVER,ind_CDLDOJI,ind_CDLDOJISTAR,ind_CDLDRAGONFLYDOJI,ind_CDLENGULFING,ind_CDLEVENINGDOJISTAR,ind_CDLEVENINGSTAR,ind_CDLGAPSIDESIDEWHITE,ind_CDLGRAVESTONEDOJI,ind_CDLHAMMER,ind_CDLHANGINGMAN,ind_CDLHARAMI,ind_CDLHARAMICROSS,ind_CDLHARAMICROSS,ind_CDLHIKKAKE,ind_CDLHIKKAKEMOD,ind_CDLHOMINGPIGEON,ind_CDLIDENTICAL3CROWS,ind_CDLINNECK,ind_CDLINVERTEDHAMMER,ind_CDLKICKING,ind_CDLKICKINGBYLENGTH,ind_CDLLADDERBOTTOM,ind_CDLLONGLEGGEDDOJI,ind_CDLLONGLINE,ind_CDLMARUBOZU,ind_CDLMATCHINGLOW,ind_CDLMATHOLD,ind_CDLMORNINGDOJISTAR,ind_CDLMORNINGSTAR,ind_CDLONNECK,ind_CDLPIERCING,ind_CDLRICKSHAWMAN,ind_CDLRISEFALL3METHODS,ind_CDLSEPARATINGLINES,ind_CDLSHOOTINGSTAR,ind_CDLSHORTLINE,ind_CDLSPINNINGTOP,ind_CDLSTALLEDPATTERN,ind_CDLSTICKSANDWICH,ind_CDLTAKURI,ind_CDLTASUKIGAP,ind_CDLTHRUSTING,ind_CDLTRISTAR,ind_CDLUNIQUE3RIVER,ind_CDLUPSIDEGAP2CROWS,ind_CDLXSIDEGAP3METHODS,ind_beta,ind_correl,ind_linearreg,ind_linearreg_angle,ind_linearreg_intercept,ind_linearreg_slope,ind_stddev,ind_tsf,ind_var,ind_ACOS,ind_ASIN,ind_ATAN,ind_CEIL,ind_COS,ind_FLOOR,ind_LN,ind_LOG10,ind_SIN,ind_SQRT,ind_TAN,ind_TANH,ind_ADD,ind_DIV,ind_MAX,ind_MAXINDEX,ind_MIN,ind_MININDEX,ind_min,ind_max,ind_minidx,ind_maxidx,ind_MULT,ind_SUB,ind_SUM,date
96,7562.099552694193,7315.341428571426,7068.583304448659,7223.059050384808,7283.366670611881,7357.024681818181,7290.144212957206,7315.341428571426,7296.047473076147,7296.047473076147,7223.874999999999,7351.485000000001,7435.0,10475.54,-10475.54,7315.341428571426,7348.839070230575,7215.012240852138,7291.238750000096,7263.154285714357,16.304803344073974,23.222851793539327,-107.95423076923271,85.71428571428572,42.85714285714286,-42.85714285714286,0.545370370370367,-45.58856339641896,-17.592885530851614,8.48932957368228,-221.3732274113754,-253.16185422693735,31.78862681556194,-107.95423076923271,-256.35708689458767,148.40285612535496,-211.66456606723568,-242.09472149978114,30.43015543254546,22.017415549662758,17.021041445956833,320.81739763107043,-269.1200000000008,14.357236054406403,270.6092410839971,-1.452579312731868,-3.577724305712515,-0.03577724305712511,0.9642227569428748,96.42227569428748,41.2035572345742,21.332147020883642,19.72928686144532,29.00013412017162,21.332147020883642,73.20996019838496,24.403320066128273,-0.23498496103150357,40.06672462943829,-70.99986587982838,-359300.276814655,-39547.23687466391,-1362558.3750000002,269.26122669453554,3.712422020942227,108.0,7233.764999999999,7244.0,7246.993333333333,7248.49,19.93165426243575,251.28584615620267,135.24573426599747,-287.64104022382065,-0.9471310474412344,-0.8965958554259085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.2836356837062294,0.8122456159842598,7158.779999999997,-88.9022436294168,7471.902857142859,-52.18714285714371,123.37906206138354,7106.592857142853,15222.39295514673,,,1.5706584524324052,7253.0,-0.5756175745204514,7252.0,8.889167697879946,3.8605164799018934,0.8177190274802175,85.1644291943532,-1.4205942689666164,1.0,14488.0,1.0150208623087622,7508.2,91,7194.77,95,6900.86,8642.25,95,91,52472620.0,108.0,14488.0,2019-12-13
97,7511.553477417481,7254.5042857142835,6997.455094011086,7140.999287048878,7227.860002958911,7332.889796536796,7232.162280844586,7254.5042857142835,7178.693736538074,7178.693736538074,7157.159999999999,7284.77,7403.93,10475.54,-10475.54,7254.5042857142835,7322.616651099102,7115.049358137156,7238.800625000096,7199.6539285715,18.643809500381167,22.51019506419779,-83.94179487179554,100.0,28.571428571428573,-71.42857142857143,-0.7419854421557958,-104.07468614543616,-39.05209280606623,32.67784643822432,-226.89589884909674,-247.90866315136924,21.0127643022725,-83.94179487179554,-207.89794871794948,123.95615384615394,-216.7069718444227,-237.01717156870944,20.310199724286747,10.465219094207754,24.395071923430034,457.12634082663214,-425.8599999999997,12.378319533128677,231.95077807199755,-1.1360759580427975,-5.6878405812586745,-0.056878405812586776,0.9431215941874133,94.31215941874133,30.47395359696689,20.58383908061793,19.32181552029061,13.510167992926721,20.58383908061793,0.0,24.403320066128273,-0.2745237131934086,39.6526539282543,-92.00143579312608,-416620.90681248653,-48967.059669716284,-1460395.8870000003,267.6924800238877,3.7909586569105533,258.28000000000065,7147.08,7137.0,7111.78,7099.17,19.71798474472282,283.58584792515944,-18.484521333286494,-472.0042307563546,-0.972019051101638,-0.5212204432499177,1,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12942551973383298,0.804692064004524,7089.953214285708,-88.95553218462018,7419.055357142863,-54.85035714285914,128.52459585159878,7035.102857142849,16518.571738816798,,,1.570654710615345,7062.0,0.5732862720794653,7061.0,8.862390114176941,3.848887123060975,-0.8193551429296269,84.03177970268153,-1.4292251233534738,1.0,14274.0,1.0368557591047767,7508.2,91,7061.34,97,6900.86,8504.04,97,91,50920091.8604,258.28000000000065,14274.0,2019-12-14
98,7365.054741460206,7198.332857142856,7031.610972825505,7113.3382147318625,7199.645002219183,7326.953387445887,7208.616865386814,7198.332857142856,7175.50904971117,7175.50904971117,7088.169999999999,7199.415,7402.385,10475.54,-10475.54,7198.332857142856,7293.825283025264,7094.291214365105,7198.278750000098,7164.777857142929,20.698725051427775,22.8741131665372,-59.49294871794973,100.0,14.285714285714286,-85.71428571428572,0.2834806254248819,-97.15672456426486,-28.150717184438438,33.02821835770744,-224.3565001310826,-243.1982305473119,18.841730416229296,-59.49294871794973,-168.9668447293456,109.47389601139588,-214.2091099534864,-232.45555924566483,18.246449292178426,10.477442937243651,21.97151186586637,394.9125778513982,-393.1999999999998,11.061347082580001,198.81495263314076,-0.8094670127779557,-5.236940944567269,-0.052369409445672706,0.9476305905543273,94.76305905543273,35.924641407780776,26.700651239213585,22.872212446905056,37.59165160454241,26.700651239213585,46.76510315829139,39.99168778555873,-0.30397300925830706,38.737403388405944,-83.58964434056368,-403180.0847626514,-44092.44746367959,-1372462.6540000003,256.76926859190365,3.608844252872855,191.22999999999956,7094.14,7100.385,7105.256666666667,7107.6925,19.501298061732264,300.6361611268041,-210.40913337140051,-312.6309095015835,-0.8604205839200678,-0.24807853508391514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.11314388014890209,0.8273158942960428,7097.667857142857,-88.29298685255871,7298.997857142858,-33.55500000000014,83.36094215867504,7064.112857142857,6949.046677581966,,,1.5706557786580848,7115.0,-0.7600798249009639,7115.0,8.869960510523953,3.8521749044203033,0.6498297159860573,84.35045939412541,-0.8549493022929903,1.0,14200.77,1.0272999684500703,7337.49,92,7061.34,97,6900.86,8504.04,97,92,50406324.92,191.22999999999956,14200.77,2019-12-15
99,7369.424721012176,7134.054285714285,6898.683850416393,6998.368973132801,7121.618751664388,7322.534222943723,7138.687748097367,7134.054285714285,7161.110597225611,7161.110597225611,7001.269999999999,7070.26,7315.5,10475.54,-10475.54,7134.054285714285,7256.689570579303,6956.376479574535,7158.144375000098,7087.079642857214,24.895377889687513,23.242791297115215,-38.3770512820538,100.0,0.0,-100.0,-0.7204589998103299,-161.6721838117176,-48.224500370734106,50.075294919245906,-237.95513076362204,-242.14961059057393,4.194479826951891,-38.3770512820538,-136.56245726495834,98.18540598290454,-226.89481355476073,-231.343410107484,4.448596552723274,10.860301155879378,27.58636504938713,512.2664953011989,-449.9499999999998,9.177001051917006,170.41281654269207,-0.5254797769343158,-6.132205972342042,-0.061322059723420384,0.9386779402765796,93.86779402765796,25.887749814632947,21.069628659541813,22.78470632645778,12.10706638115631,21.069628659541813,0.0,15.588367719430414,-0.36835281257419084,38.66994205802815,-90.12763877005816,-478741.0227452019,-62132.00024077791,-1490060.5440000002,265.27937307877454,3.8515837741599257,316.34000000000015,6995.3325,6989.17,6955.293333333334,6938.355,19.296827415190606,-43.47039634549236,-239.7982629379824,-43.04090883613965,-0.6879796964982621,0.026693448978823694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2925427374181645,0.8247050923918989,6993.1303571428525,-88.78046700868295,7274.9782142857175,-46.97464285714419,117.68521764894537,6946.155714285708,13849.81045307964,,,1.5706511370765104,6888.0,0.3911612079693546,6887.0,8.83746926106681,3.8380641340709243,0.920322176946723,82.99120435323252,2.352795109015067,1.0,13978.34,1.0463094715268628,7252.98,96,6887.54,99,6887.54,8504.04,99,96,48823479.54,316.34000000000015,13978.34,2019-12-16
100,7464.114113742648,7048.051428571428,6631.988743400208,6809.268213912528,6995.9540637482905,7306.267514285714,7006.923206503753,7048.051428571428,7134.0030673643305,7134.0030673643305,6753.249999999998,6935.969999999999,7175.0,10475.54,-10475.54,7048.051428571428,7203.089623376507,6730.196790265699,7083.6656250001,6958.306071428642,30.80632492162076,24.922451110650858,-63.638269230770675,100.0,0.0,-100.0,-0.6885128205128193,-177.08741008342864,-62.613653698881755,66.27200711322025,-267.32277435591277,-247.1842433436417,-20.138531012271073,-63.638269230770675,-115.87470085470198,52.23643162393131,-254.45988135877178,-235.96670435774155,-18.493177001030233,10.47646952378862,36.337198755144904,720.0855674010277,-602.0199999999995,7.37093875521987,146.06812846516462,-0.8759972069232458,-8.33709551889078,-0.08337095518890782,0.9166290448110922,91.66290448110922,18.693173150559122,19.639323107532373,22.469867668762593,9.2192513368984,19.639323107532373,0.0,15.588367719430414,-0.48963771987147187,36.14734700910396,-90.78074866310159,-586302.4528249968,-98087.54501672764,-1656471.833,283.0966054960924,4.277055692980354,390.0,6749.11,6745.0,6702.986666666667,6681.98,19.097550180377862,-27.078784229620737,-204.93080772823868,118.08904105381653,-0.4552152435212168,0.30770895789882274,1,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9879441954107011,0.9701929286195826,6778.815357142856,-89.36160030709755,7317.287500000001,-89.74535714285757,208.03134258561025,6689.069999999998,43277.039497971535,,,1.5706452456594324,6619.0,-0.9302432558643503,6618.0,8.79769353689172,3.8207897565479763,0.36694343558495907,81.35699109480389,-0.3944596569464056,1.0,13490.0,1.0595419847328245,7252.98,96,6618.96,100,6618.96,8183.26,100,96,45457000.0,390.0,13490.0,2019-12-17
101,7492.504855967471,7058.29,6624.075144032529,6979.089773481592,7066.325547811218,7291.689423809525,7009.308075859965,7058.29,7141.174913996114,7141.174913996114,6948.199999999998,6948.2,7051.74,10475.54,-10475.54,7058.29,7161.261384654762,6994.373762376067,7032.670625000101,7015.653214285785,26.939852043819787,22.273617174812856,-84.59275641025943,100.0,100.0,0.0,0.6253430706844316,4.205570101210894,9.403695648240898,3.741014777013917,-234.7568794569279,-244.69877056629895,9.941891109371056,-84.59275641025943,-102.0899928774943,17.49723646723487,-223.8842422543894,-233.5502119370711,9.66596968268172,40.4810912354531,22.431423438621522,617.2162006294523,71.66999999999916,24.174975718108897,665.1912529701409,-1.1643503924707919,0.9946195895788934,0.009946195895788953,1.009946195895789,100.99461958957889,54.701847824120456,34.030205824662595,24.913052530578927,80.76429975593308,34.030205824662595,100.0,33.333333333333286,-0.46875256767926476,50.97321330977152,-19.235700244066916,-384187.40670986765,-39570.249114190694,-1327982.2400000002,393.08137613950777,5.4013688349132085,1052.9899999999998,6950.8475,6953.495,7061.4766666666665,7115.4675,18.84586211216338,-20.533195150196775,-108.29906366474788,93.21470772478199,-0.35074999722387007,0.4141659736787136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06687857655350218,0.07478201155881627,6930.379642857143,-88.65643537291008,7186.200357142856,-42.6367857142854,217.10742798373522,6887.742857142858,47135.63528571278,,,1.5706589158380622,7278.0,0.059347147818785806,7277.0,8.892534430996303,3.861978633516368,0.9982374046517066,85.30791288034187,16.820309675197628,1.0,13906.99,1.1638384938540531,7277.44,101,6618.96,100,6618.96,8131.7,100,101,48073895.73,1052.9899999999998,13906.99,2019-12-18
102,7478.13347590728,7051.364285714285,6624.59509552129,7035.883164896591,7086.316660858413,7269.593364285714,7010.24914281744,7051.364285714285,7143.732456998057,7143.732456998057,7211.864999999998,6948.2,7051.74,10475.54,-10475.54,7051.364285714285,7133.210922016197,7074.9478653433,6989.304375000101,7037.653214285785,23.62573243427609,19.96526788917503,-106.85961538461834,85.71428571428572,85.71428571428572,0.0,-0.4055376095985222,69.32132413479853,-0.8044063671546933,3.741014777013911,-217.02910562488069,-239.1648375780153,22.13573195313461,-106.85961538461834,-95.04938746438913,-11.81022792022921,-207.16169828320744,-228.27250920629837,21.110810923090924,55.40117521717662,19.714363403039187,529.0424576823876,-48.48000000000047,21.246723725337294,570.1639311172636,-1.472080123630716,-0.673822790721601,-0.006738227907216001,0.993261772092784,99.3261772092784,49.59779681642265,52.764280593117576,35.477936508437516,68.30929068652125,52.764280593117576,86.49175098396093,62.1639169946536,-0.4111411075097937,48.73383610878656,-31.69070931347875,-441906.9029112519,-30399.354207757802,-1486831.8060000003,383.3626081195781,5.364498335773921,325.0500000000002,7208.7725,7205.344999999999,7185.66,7175.817499999999,18.545344756830715,-16.25067094681151,-124.76506959158633,-99.5798288629689,-0.27984025641733973,0.48097850221360505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195369178010981,0.10955417067097885,7010.231071428574,-85.82858925070036,7092.497499999999,-13.711071428570811,213.3845950964976,6996.520000000003,45532.98542449623,,,1.570656394047489,7147.0,-0.6724465998173281,7146.0,8.87434861990378,3.8540806361099493,0.7401456413396719,84.5357320900458,-1.1006757139388232,1.0,14410.689999999999,1.0461533874215159,7277.44,101,6618.96,100,6618.96,8094.05,100,101,51890582.193399996,325.0500000000002,14410.689999999999,2019-12-19
103,7452.213814155401,7041.5657142857135,6630.917614416026,7091.398624761491,7110.8349956438105,7248.5875,7011.68608650839,7041.5657142857135,7145.765334148155,7145.765334148155,7165.339999999998,6948.2,7051.74,10475.54,-10475.54,7041.5657142857135,7118.410626974641,7143.944993906151,6983.693125000102,7070.909642857214,20.785058483238636,19.7144339918099,-144.74878205128698,71.42857142857143,71.42857142857143,0.0,0.27427830969692896,66.03954249397624,2.2857081079439627,3.7410147770139157,-197.62724173225251,-230.85731840886274,33.230076676610224,-144.74878205128698,-92.71970797721012,-52.02907407407686,-188.82552898017912,-220.3831131610745,31.55758418089539,47.19201211396257,18.591597439372354,453.46496372776085,-68.58999999999924,20.036687278785653,488.7119409576545,-1.991043868794242,-0.9456802583214019,-0.009456802583213967,0.990543197416786,99.0543197416786,51.14285405397199,73.6670497029095,53.48717870689655,71.92755866627418,73.6670497029095,91.3088808113759,92.60021059844557,-0.3320429288171223,49.09199181414431,-28.07244133372582,-396146.0751236192,-9323.783431083313,-1400382.2400000002,348.4408069596384,4.84997065804666,138.90999999999985,7156.4825,7147.625,7159.88,7166.0075,18.262307701616685,-9.880987402621486,-179.53524605670682,-45.15293741298155,-0.1716021996043953,0.5752767089841995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-0.19955498332500166,0.02587119605649288,7129.597499999996,88.04819539937989,6953.533928571431,29.34392857142755,205.3240499348441,7158.941428571424,42157.96548164636,,,1.5706571361338186,7185.0,-0.9079631625721145,7184.0,8.879665895813655,3.856389899696366,0.41904999154282774,84.76078102518876,-0.4615275253631723,1.0,14295.25,1.019625129094102,7277.44,101,6618.96,100,6618.96,7736.66,100,101,51083719.1436,138.90999999999985,14295.25,2019-12-20
104,7466.950601754142,7051.518571428571,6636.086541103,7105.084281887905,7115.878746732858,7229.89635,7012.736767205056,7051.518571428571,7138.387667074077,7138.387667074077,7157.699999999999,6948.2,7051.74,10475.54,-10475.54,7051.518571428571,7111.840064492058,7150.9754882744255,7049.711250000101,7093.270714285785,18.350195096635105,19.52446007403144,-163.07006410256963,57.142857142857146,57.142857142857146,0.0,-0.6932467532467547,52.41544772418654,-2.594934191118011,3.7410147770139033,-184.43242253737571,-221.57233923456533,37.13991669718962,-163.07006410256963,-94.74172364672631,-68.32834045584332,-176.28792866464664,-211.56407626178893,35.276147597142284,49.76469907351267,17.93117879511064,388.684254623795,69.67000000000007,19.324935537640037,418.89594939227527,-2.2427123417772936,0.9866399295317851,0.009866399295317897,1.0098663992953179,100.98663992953179,48.70253290444099,69.03167804695836,65.15433611432847,66.8581847880797,69.03167804695836,85.40147471753124,87.73403550428931,-0.26235152862257305,50.587858408028765,-33.14181521192031,-413986.0750937488,-5530.705973750155,-1444723.1050000002,309.66354882254717,4.342492140980691,77.0,7152.1,7146.5,7141.336666666667,7138.755,18.132148865439653,1.8821075481537264,-192.19273157149422,-125.62901989577166,0.032843066268750824,0.7299488667869509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-0.2122472455030573,-0.033602627500402056,7176.775000000001,88.6279787438726,6926.262142857142,41.75214285714307,207.7160151627854,7218.527142857143,43145.9429551065,,,1.5706560942060424,7132.0,0.91897482531971,7131.0,8.872208158355186,3.853151045470669,-0.3943162061450284,84.44530774412513,-0.4290827074700837,1.0,14293.0,1.0108328643781654,7277.44,101,6618.96,100,6618.96,7736.66,100,101,51070980.0,77.0,14293.0,2019-12-21
105,7630.7991319115,7106.935714285713,6583.072296659927,7277.113446403517,7212.639060049643,7222.785321052632,7031.966668634868,7106.935714285713,7156.614283720373,7156.614283720373,7316.964999999998,7060.9400000000005,7051.74,10475.54,-10475.54,7106.935714285713,7123.8958625042105,7367.983489592525,7116.315625000102,7206.121071428643,20.726204097007393,22.810790993347453,-153.14891025641646,42.85714285714286,100.0,57.142857142857146,0.9400672379363513,130.2225722912417,26.076557218268153,34.98225809924113,-142.32477305378416,-205.7228259984091,63.398052944624936,-153.14891025641646,-99.76335470085785,-53.38555555555861,-136.55375121908128,-196.5620112532474,60.00826003416611,60.634305898219644,14.783423507753172,333.15793253468144,387.9200000000001,30.691620920329694,691.6636709076643,-2.1023414284359476,5.452143359100492,0.05452143359100493,1.054521433591005,105.45214335910049,63.03827860913408,79.14626361050325,73.94833045345702,98.65304737715594,79.14626361050325,100.0,92.23678517630235,-0.12248521091483555,55.56580387916472,-1.34695262284406,-293828.091294426,34755.884738011635,-1314925.7100000002,321.94161327646896,4.290884259414588,395.6099999999997,7318.3875,7319.805,7380.843333333333,7411.3625,18.123029363885227,19.721447248083702,-353.11063267958116,215.23650454360086,0.33744765084878575,0.9042424570899672,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18282342981240193,0.1878295064653859,7404.491785714284,89.42235588073588,6809.379642857146,99.18535714285633,261.9317088128932,7503.67714285714,68608.22008164227,,,1.5706630453532608,7503.0,0.6990392759239992,7502.0,8.923047557087179,3.875230315803253,0.7150832753712332,86.6193973657171,1.0229514992931217,1.0,14639.61,1.055547598989048,7502.92,105,6618.96,100,6618.96,7736.66,100,105,53540418.419999994,395.6099999999997,14639.61,2019-12-22
106,7674.400333071886,7167.86,6661.319666928113,7305.34463604333,7237.981795037233,7223.57182105263,7044.961259317688,7167.86,7164.484069534355,7164.484069534355,7408.464999999998,7060.9400000000005,7059.0,10475.54,-10475.54,7167.86,7145.386269233718,7375.663509424257,7191.446875000102,7257.889642857214,24.293945462670184,27.550135192145472,-136.71506410257098,28.571428571428573,100.0,71.42857142857143,-0.44034965034965,116.07808841549232,8.163525918084394,45.700393656646916,-122.78225823839148,-189.13471244640556,66.35245420801408,-136.71506410257098,-105.6270512820551,-31.08801282051587,-117.94477450129125,-180.83856390285615,62.8937894015649,74.57819501523733,12.096837296697172,285.56394217258406,426.47000000000025,32.45905587204942,766.2445750637125,-1.8786588728162208,6.191905963522548,0.061919059635225385,1.0619190596352255,106.19190596352254,54.0817629590422,69.1166396499236,72.43152710246173,41.83868678453522,69.1166396499236,51.37032431384288,78.923933010458,-0.013733860746145687,53.476923772058726,-29.825158227848082,-456923.1957216053,-3816.7599920075736,-1530224.4970000002,337.23566852268766,4.6108177117981475,429.0,7442.4825,7476.5,7422.336666666667,7395.255,18.025348524299723,40.36355983483229,-49.55671757521427,712.4785990429943,0.6476354309943271,0.996727670277595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21661456166403056,0.39633036775125935,7437.948928571424,89.3636160094535,6897.771071428573,90.02964285714195,253.2701665359433,7527.978571428566,64145.77725714445,,,1.5706596028918982,7315.0,0.9278081515693397,7314.0,8.8975469659493,3.864155549786801,0.3730576817081847,85.52198547741978,0.4020849365002634,1.0,14953.0,1.059074635086753,7502.92,105,6618.96,100,6618.96,7736.66,100,105,55852042.0,429.0,14953.0,2019-12-23
107,7494.411048933703,7258.3,7022.188951066298,7294.654390463016,7241.496346277924,7223.267947368421,7065.901458050777,7258.3,7208.262034767177,7208.262034767177,7283.024999999998,7316.965,7059.0,10475.54,-10475.54,7258.3,7168.05066682984,7336.739947882956,7252.253125000103,7278.934642857214,25.163701397337043,26.051776720578417,-125.64448717949472,14.285714285714286,85.71428571428572,71.42857142857143,-0.2226092577297365,28.941603518933206,2.5853351428507128,30.382237005338197,-111.01541890167755,-173.51085373745997,62.49543483578242,-125.64448717949472,-112.97722222222677,-12.667264957267946,-106.63433784378867,-165.99771869104265,59.36338084725398,74.85663079597482,15.234872869710369,350.68909329078645,633.0799999999999,28.532327380256177,656.7810643403251,-1.7280289595569636,9.56464459673423,0.09564644596734229,1.0956464459673423,109.56464459673423,51.292667571425355,56.28779566182528,68.18356630741737,28.37165282378472,56.28779566182528,35.95154144318296,62.44062191900857,0.05145034280273908,55.445711950575735,-34.72784810126583,-503258.38764964073,-33992.51572302607,-1679305.5010000002,328.8405730194466,4.534456139506216,278.47000000000025,7289.175,7295.3150000000005,7280.89,7273.6775,17.975235078807653,59.62665947081471,232.9800197569088,356.8850937115796,0.8627490310865119,0.9675917789829102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.30578519371803947,0.02990842501024146,7320.203928571426,87.22549169562394,7196.396071428572,20.634642857142335,118.05552446685137,7340.838571428569,13937.106857143342,,,1.5706584345613097,7253.0,0.32086327204705484,7252.0,8.889038087579332,3.860460190863538,0.9471255252875712,85.15891027954737,2.951804110346025,1.0,14590.630000000001,1.0389137628422265,7502.92,105,7131.01,104,6618.96,7736.66,104,105,53202234.564,278.47000000000025,14590.630000000001,2019-12-24
